sample	time_bin	bases
TOTI_ZYMO_LSK114	678	150132
TOTI_ZYMO_LSK114	679	154092
TOTI_ZYMO_LSK114	680	162757
TOTI_ZYMO_LSK114	681	131641
TOTI_ZYMO_LSK114	682	175914
TOTI_ZYMO_LSK114	683	143157
TOTI_ZYMO_LSK114	684	163906
TOTI_ZYMO_LSK114	685	173315
TOTI_ZYMO_LSK114	686	164536
TOTI_ZYMO_LSK114	687	138387
TOTI_ZYMO_LSK114	688	134995
TOTI_ZYMO_LSK114	689	141182
TOTI_ZYMO_LSK114	690	158663
TOTI_ZYMO_LSK114	691	167482
TOTI_ZYMO_LSK114	692	162139
TOTI_ZYMO_LSK114	693	154321
TOTI_ZYMO_LSK114	694	174639
TOTI_ZYMO_LSK114	695	156489
TOTI_ZYMO_LSK114	696	171017
TOTI_ZYMO_LSK114	697	200853
TOTI_ZYMO_LSK114	698	153514
TOTI_ZYMO_LSK114	699	165183
TOTI_ZYMO_LSK114	700	151516
TOTI_ZYMO_LSK114	701	174682
TOTI_ZYMO_LSK114	702	142599
TOTI_ZYMO_LSK114	703	152039
TOTI_ZYMO_LSK114	704	180866
TOTI_ZYMO_LSK114	705	152735
TOTI_ZYMO_LSK114	706	146539
TOTI_ZYMO_LSK114	707	178539
TOTI_ZYMO_LSK114	708	152799
TOTI_ZYMO_LSK114	709	157479
TOTI_ZYMO_LSK114	710	150036
TOTI_ZYMO_LSK114	711	149564
TOTI_ZYMO_LSK114	712	128675
TOTI_ZYMO_LSK114	713	130496
TOTI_ZYMO_LSK114	714	180820
TOTI_ZYMO_LSK114	715	148569
TOTI_ZYMO_LSK114	716	153306
TOTI_ZYMO_LSK114	717	150430
TOTI_ZYMO_LSK114	718	126792
TOTI_ZYMO_LSK114	719	136265
TOTI_ZYMO_LSK114	720	134731
TOTI_ZYMO_LSK114	721	125972
TOTI_ZYMO_LSK114	722	131166
TOTI_ZYMO_LSK114	723	156409
TOTI_ZYMO_LSK114	724	169449
TOTI_ZYMO_LSK114	725	170567
TOTI_ZYMO_LSK114	726	170747
TOTI_ZYMO_LSK114	727	140253
TOTI_ZYMO_LSK114	728	152500
TOTI_ZYMO_LSK114	729	155505
TOTI_ZYMO_LSK114	730	157788
TOTI_ZYMO_LSK114	731	145550
TOTI_ZYMO_LSK114	732	128425
TOTI_ZYMO_LSK114	733	181463
TOTI_ZYMO_LSK114	734	158317
TOTI_ZYMO_LSK114	735	176313
TOTI_ZYMO_LSK114	736	161603
TOTI_ZYMO_LSK114	737	169370
TOTI_ZYMO_LSK114	738	146655
TOTI_ZYMO_LSK114	739	191877
TOTI_ZYMO_LSK114	740	159513
TOTI_ZYMO_LSK114	741	157416
TOTI_ZYMO_LSK114	742	145186
TOTI_ZYMO_LSK114	743	133285
TOTI_ZYMO_LSK114	744	126681
TOTI_ZYMO_LSK114	745	123804
TOTI_ZYMO_LSK114	746	125968
TOTI_ZYMO_LSK114	747	154066
TOTI_ZYMO_LSK114	748	152189
TOTI_ZYMO_LSK114	749	141238
TOTI_ZYMO_LSK114	750	58072
TOTI_ZYMO_LSK114	752	17618
TOTI_ZYMO_LSK114	754	128332
TOTI_ZYMO_LSK114	755	171611
TOTI_ZYMO_LSK114	756	171245
TOTI_ZYMO_LSK114	757	186231
TOTI_ZYMO_LSK114	758	165422
TOTI_ZYMO_LSK114	759	162236
TOTI_ZYMO_LSK114	760	167778
TOTI_ZYMO_LSK114	761	145470
TOTI_ZYMO_LSK114	762	165010
TOTI_ZYMO_LSK114	763	159326
TOTI_ZYMO_LSK114	764	149728
TOTI_ZYMO_LSK114	765	175451
TOTI_ZYMO_LSK114	766	164615
TOTI_ZYMO_LSK114	767	171165
TOTI_ZYMO_LSK114	768	157303
TOTI_ZYMO_LSK114	769	149434
TOTI_ZYMO_LSK114	770	176881
TOTI_ZYMO_LSK114	771	156182
TOTI_ZYMO_LSK114	772	168702
TOTI_ZYMO_LSK114	773	167120
TOTI_ZYMO_LSK114	774	157771
TOTI_ZYMO_LSK114	775	137903
TOTI_ZYMO_LSK114	776	142789
TOTI_ZYMO_LSK114	777	171675
TOTI_ZYMO_LSK114	778	143137
TOTI_ZYMO_LSK114	779	151931
TOTI_ZYMO_LSK114	780	131613
TOTI_ZYMO_LSK114	781	138939
TOTI_ZYMO_LSK114	782	137343
TOTI_ZYMO_LSK114	783	131547
TOTI_ZYMO_LSK114	784	155995
TOTI_ZYMO_LSK114	785	145824
TOTI_ZYMO_LSK114	786	128981
TOTI_ZYMO_LSK114	787	144689
TOTI_ZYMO_LSK114	788	159003
TOTI_ZYMO_LSK114	789	158863
TOTI_ZYMO_LSK114	790	142072
TOTI_ZYMO_LSK114	791	151329
TOTI_ZYMO_LSK114	792	155926
TOTI_ZYMO_LSK114	793	155069
TOTI_ZYMO_LSK114	794	116402
TOTI_ZYMO_LSK114	795	122302
TOTI_ZYMO_LSK114	796	121371
TOTI_ZYMO_LSK114	797	134852
TOTI_ZYMO_LSK114	798	121082
TOTI_ZYMO_LSK114	799	103834
TOTI_ZYMO_LSK114	800	106081
TOTI_ZYMO_LSK114	801	123959
TOTI_ZYMO_LSK114	802	123185
TOTI_ZYMO_LSK114	803	145788
TOTI_ZYMO_LSK114	804	103938
TOTI_ZYMO_LSK114	805	122102
TOTI_ZYMO_LSK114	806	110764
TOTI_ZYMO_LSK114	807	109884
TOTI_ZYMO_LSK114	808	119808
TOTI_ZYMO_LSK114	809	111918
TOTI_ZYMO_LSK114	810	117515
TOTI_ZYMO_LSK114	811	120534
TOTI_ZYMO_LSK114	812	117457
TOTI_ZYMO_LSK114	813	175233
TOTI_ZYMO_LSK114	814	102004
TOTI_ZYMO_LSK114	815	113427
TOTI_ZYMO_LSK114	816	119587
TOTI_ZYMO_LSK114	817	105953
TOTI_ZYMO_LSK114	818	143749
TOTI_ZYMO_LSK114	819	103047
TOTI_ZYMO_LSK114	820	229891
TOTI_ZYMO_LSK114	821	96939
TOTI_ZYMO_LSK114	822	84662
TOTI_ZYMO_LSK114	823	96679
TOTI_ZYMO_LSK114	824	106751
TOTI_ZYMO_LSK114	825	96916
TOTI_ZYMO_LSK114	826	93868
TOTI_ZYMO_LSK114	827	126931
TOTI_ZYMO_LSK114	828	98638
TOTI_ZYMO_LSK114	829	126972
TOTI_ZYMO_LSK114	830	110410
TOTI_ZYMO_LSK114	831	118277
TOTI_ZYMO_LSK114	832	121207
TOTI_ZYMO_LSK114	833	149183
TOTI_ZYMO_LSK114	834	115831
TOTI_ZYMO_LSK114	835	104204
TOTI_ZYMO_LSK114	836	120982
TOTI_ZYMO_LSK114	837	143374
TOTI_ZYMO_LSK114	838	138980
TOTI_ZYMO_LSK114	839	113440
TOTI_ZYMO_LSK114	840	100176
TOTI_ZYMO_LSK114	841	125325
TOTI_ZYMO_LSK114	842	132156
TOTI_ZYMO_LSK114	843	128097
TOTI_ZYMO_LSK114	844	27713
TOTI_ZYMO_LSK114	846	14150
TOTI_ZYMO_LSK114	848	92547
TOTI_ZYMO_LSK114	849	99540
TOTI_ZYMO_LSK114	850	115386
TOTI_ZYMO_LSK114	851	107872
TOTI_ZYMO_LSK114	852	125331
TOTI_ZYMO_LSK114	853	85358
TOTI_ZYMO_LSK114	854	101945
TOTI_ZYMO_LSK114	855	111286
TOTI_ZYMO_LSK114	856	116988
TOTI_ZYMO_LSK114	857	114344
TOTI_ZYMO_LSK114	858	123584
TOTI_ZYMO_LSK114	859	141356
TOTI_ZYMO_LSK114	860	119267
TOTI_ZYMO_LSK114	861	135705
TOTI_ZYMO_LSK114	862	113973
TOTI_ZYMO_LSK114	863	121021
TOTI_ZYMO_LSK114	864	113863
TOTI_ZYMO_LSK114	865	139622
TOTI_ZYMO_LSK114	866	122537
TOTI_ZYMO_LSK114	867	141396
TOTI_ZYMO_LSK114	868	130875
TOTI_ZYMO_LSK114	869	118879
TOTI_ZYMO_LSK114	870	100993
TOTI_ZYMO_LSK114	871	88715
TOTI_ZYMO_LSK114	872	109193
TOTI_ZYMO_LSK114	873	114917
TOTI_ZYMO_LSK114	874	112206
TOTI_ZYMO_LSK114	875	129380
TOTI_ZYMO_LSK114	876	129705
TOTI_ZYMO_LSK114	877	95361
TOTI_ZYMO_LSK114	878	105687
TOTI_ZYMO_LSK114	879	110569
TOTI_ZYMO_LSK114	880	109834
TOTI_ZYMO_LSK114	881	141104
TOTI_ZYMO_LSK114	882	125995
TOTI_ZYMO_LSK114	883	102630
TOTI_ZYMO_LSK114	884	120910
TOTI_ZYMO_LSK114	885	99442
TOTI_ZYMO_LSK114	886	118236
TOTI_ZYMO_LSK114	887	105258
TOTI_ZYMO_LSK114	888	121782
TOTI_ZYMO_LSK114	889	120814
TOTI_ZYMO_LSK114	890	127932
TOTI_ZYMO_LSK114	891	104621
TOTI_ZYMO_LSK114	892	102817
TOTI_ZYMO_LSK114	893	107017
TOTI_ZYMO_LSK114	894	100035
TOTI_ZYMO_LSK114	895	101864
TOTI_ZYMO_LSK114	896	78217
TOTI_ZYMO_LSK114	897	110488
TOTI_ZYMO_LSK114	898	97893
TOTI_ZYMO_LSK114	899	100988
TOTI_ZYMO_LSK114	900	97938
TOTI_ZYMO_LSK114	901	84352
TOTI_ZYMO_LSK114	902	103185
TOTI_ZYMO_LSK114	903	107656
TOTI_ZYMO_LSK114	904	113063
TOTI_ZYMO_LSK114	905	109585
TOTI_ZYMO_LSK114	906	106211
TOTI_ZYMO_LSK114	907	115751
TOTI_ZYMO_LSK114	908	115249
TOTI_ZYMO_LSK114	909	111594
TOTI_ZYMO_LSK114	910	108566
TOTI_ZYMO_LSK114	911	84891
TOTI_ZYMO_LSK114	912	117338
TOTI_ZYMO_LSK114	913	109926
TOTI_ZYMO_LSK114	914	104688
TOTI_ZYMO_LSK114	915	105738
TOTI_ZYMO_LSK114	916	100236
TOTI_ZYMO_LSK114	917	86982
TOTI_ZYMO_LSK114	918	91389
TOTI_ZYMO_LSK114	919	104973
TOTI_ZYMO_LSK114	920	75459
TOTI_ZYMO_LSK114	921	137730
TOTI_ZYMO_LSK114	922	95919
TOTI_ZYMO_LSK114	923	84914
TOTI_ZYMO_LSK114	924	105553
TOTI_ZYMO_LSK114	925	115263
TOTI_ZYMO_LSK114	926	79349
TOTI_ZYMO_LSK114	927	91926
TOTI_ZYMO_LSK114	928	87522
TOTI_ZYMO_LSK114	929	119180
TOTI_ZYMO_LSK114	930	115202
TOTI_ZYMO_LSK114	931	98036
TOTI_ZYMO_LSK114	932	101672
TOTI_ZYMO_LSK114	933	124858
TOTI_ZYMO_LSK114	934	93329
TOTI_ZYMO_LSK114	935	106474
TOTI_ZYMO_LSK114	936	111159
TOTI_ZYMO_LSK114	937	109128
TOTI_ZYMO_LSK114	938	9297
TOTI_ZYMO_LSK114	940	13877
TOTI_ZYMO_LSK114	941	24197
TOTI_ZYMO_LSK114	942	87089
TOTI_ZYMO_LSK114	943	92434
TOTI_ZYMO_LSK114	944	85548
TOTI_ZYMO_LSK114	945	71594
TOTI_ZYMO_LSK114	946	98933
TOTI_ZYMO_LSK114	947	109042
TOTI_ZYMO_LSK114	948	95965
TOTI_ZYMO_LSK114	949	80918
TOTI_ZYMO_LSK114	950	99022
TOTI_ZYMO_LSK114	951	86712
TOTI_ZYMO_LSK114	952	83698
TOTI_ZYMO_LSK114	953	78554
TOTI_ZYMO_LSK114	954	103585
TOTI_ZYMO_LSK114	955	99928
TOTI_ZYMO_LSK114	956	110250
TOTI_ZYMO_LSK114	957	102821
TOTI_ZYMO_LSK114	958	105591
TOTI_ZYMO_LSK114	959	116415
TOTI_ZYMO_LSK114	960	91718
TOTI_ZYMO_LSK114	961	73591
TOTI_ZYMO_LSK114	962	91715
TOTI_ZYMO_LSK114	963	71613
TOTI_ZYMO_LSK114	964	87394
TOTI_ZYMO_LSK114	965	101744
TOTI_ZYMO_LSK114	966	83635
TOTI_ZYMO_LSK114	967	89559
TOTI_ZYMO_LSK114	968	83286
TOTI_ZYMO_LSK114	969	90253
TOTI_ZYMO_LSK114	970	78757
TOTI_ZYMO_LSK114	971	82911
TOTI_ZYMO_LSK114	972	88444
TOTI_ZYMO_LSK114	973	126301
TOTI_ZYMO_LSK114	974	78005
TOTI_ZYMO_LSK114	975	74566
TOTI_ZYMO_LSK114	976	88677
TOTI_ZYMO_LSK114	977	70920
TOTI_ZYMO_LSK114	978	96825
TOTI_ZYMO_LSK114	979	65323
TOTI_ZYMO_LSK114	980	89694
TOTI_ZYMO_LSK114	981	75688
TOTI_ZYMO_LSK114	982	67396
TOTI_ZYMO_LSK114	983	47232
TOTI_ZYMO_LSK114	984	70307
TOTI_ZYMO_LSK114	985	67849
TOTI_ZYMO_LSK114	986	63319
TOTI_ZYMO_LSK114	987	77288
TOTI_ZYMO_LSK114	988	69749
TOTI_ZYMO_LSK114	989	86831
TOTI_ZYMO_LSK114	990	71976
TOTI_ZYMO_LSK114	991	77356
TOTI_ZYMO_LSK114	992	58211
TOTI_ZYMO_LSK114	993	38408
TOTI_ZYMO_LSK114	994	112889
TOTI_ZYMO_LSK114	995	63755
TOTI_ZYMO_LSK114	996	63197
TOTI_ZYMO_LSK114	997	78694
TOTI_ZYMO_LSK114	998	68350
TOTI_ZYMO_LSK114	999	100944
TOTI_ZYMO_LSK114	1000	71319
TOTI_ZYMO_LSK114	1001	71973
TOTI_ZYMO_LSK114	1002	79285
TOTI_ZYMO_LSK114	1003	73069
TOTI_ZYMO_LSK114	1004	78209
TOTI_ZYMO_LSK114	1005	97806
TOTI_ZYMO_LSK114	1006	71408
TOTI_ZYMO_LSK114	1007	67712
TOTI_ZYMO_LSK114	1008	83465
TOTI_ZYMO_LSK114	1009	70626
TOTI_ZYMO_LSK114	1010	65696
TOTI_ZYMO_LSK114	1011	72154
TOTI_ZYMO_LSK114	1012	67965
TOTI_ZYMO_LSK114	1013	71313
TOTI_ZYMO_LSK114	1014	68161
TOTI_ZYMO_LSK114	1015	70092
TOTI_ZYMO_LSK114	1016	99471
TOTI_ZYMO_LSK114	1017	73550
TOTI_ZYMO_LSK114	1018	72226
TOTI_ZYMO_LSK114	1019	89469
TOTI_ZYMO_LSK114	1020	79829
TOTI_ZYMO_LSK114	1021	65245
TOTI_ZYMO_LSK114	1022	74815
TOTI_ZYMO_LSK114	1023	60855
TOTI_ZYMO_LSK114	1024	65261
TOTI_ZYMO_LSK114	1025	84778
TOTI_ZYMO_LSK114	1026	65460
TOTI_ZYMO_LSK114	1027	57714
TOTI_ZYMO_LSK114	1028	61187
TOTI_ZYMO_LSK114	1029	77913
TOTI_ZYMO_LSK114	1030	64114
TOTI_ZYMO_LSK114	1031	55745
TOTI_ZYMO_LSK114	1034	10569
TOTI_ZYMO_LSK114	1035	37467
TOTI_ZYMO_LSK114	1036	89736
TOTI_ZYMO_LSK114	1037	63718
TOTI_ZYMO_LSK114	1038	67518
TOTI_ZYMO_LSK114	1039	69527
TOTI_ZYMO_LSK114	1040	57452
TOTI_ZYMO_LSK114	1041	70217
TOTI_ZYMO_LSK114	1042	78884
TOTI_ZYMO_LSK114	1043	89535
TOTI_ZYMO_LSK114	1044	66552
TOTI_ZYMO_LSK114	1045	63750
TOTI_ZYMO_LSK114	1046	66375
TOTI_ZYMO_LSK114	1047	66889
TOTI_ZYMO_LSK114	1048	69385
TOTI_ZYMO_LSK114	1049	67661
TOTI_ZYMO_LSK114	1050	56117
TOTI_ZYMO_LSK114	1051	63996
TOTI_ZYMO_LSK114	1052	69228
TOTI_ZYMO_LSK114	1053	59989
TOTI_ZYMO_LSK114	1054	59160
TOTI_ZYMO_LSK114	1055	51163
TOTI_ZYMO_LSK114	1056	61166
TOTI_ZYMO_LSK114	1057	47101
TOTI_ZYMO_LSK114	1058	68114
TOTI_ZYMO_LSK114	1059	52183
TOTI_ZYMO_LSK114	1060	58219
TOTI_ZYMO_LSK114	1061	59565
TOTI_ZYMO_LSK114	1062	65764
TOTI_ZYMO_LSK114	1063	54996
TOTI_ZYMO_LSK114	1064	140221
TOTI_ZYMO_LSK114	1065	56095
TOTI_ZYMO_LSK114	1066	49435
TOTI_ZYMO_LSK114	1067	51909
TOTI_ZYMO_LSK114	1068	69868
TOTI_ZYMO_LSK114	1069	59098
TOTI_ZYMO_LSK114	1070	43444
TOTI_ZYMO_LSK114	1071	56131
TOTI_ZYMO_LSK114	1072	68362
TOTI_ZYMO_LSK114	1073	50247
TOTI_ZYMO_LSK114	1074	112070
TOTI_ZYMO_LSK114	1075	43571
TOTI_ZYMO_LSK114	1076	56065
TOTI_ZYMO_LSK114	1077	41211
TOTI_ZYMO_LSK114	1078	46616
TOTI_ZYMO_LSK114	1079	52795
TOTI_ZYMO_LSK114	1080	59839
TOTI_ZYMO_LSK114	1081	45173
TOTI_ZYMO_LSK114	1082	65802
TOTI_ZYMO_LSK114	1083	41691
TOTI_ZYMO_LSK114	1084	36039
TOTI_ZYMO_LSK114	1085	43000
TOTI_ZYMO_LSK114	1086	39465
TOTI_ZYMO_LSK114	1087	40993
TOTI_ZYMO_LSK114	1088	47594
TOTI_ZYMO_LSK114	1089	61966
TOTI_ZYMO_LSK114	1090	47282
TOTI_ZYMO_LSK114	1091	43048
TOTI_ZYMO_LSK114	1092	47280
TOTI_ZYMO_LSK114	1093	65856
TOTI_ZYMO_LSK114	1094	35142
TOTI_ZYMO_LSK114	1095	43601
TOTI_ZYMO_LSK114	1096	42795
TOTI_ZYMO_LSK114	1097	45889
TOTI_ZYMO_LSK114	1098	32127
TOTI_ZYMO_LSK114	1099	57171
TOTI_ZYMO_LSK114	1100	37469
TOTI_ZYMO_LSK114	1101	34798
TOTI_ZYMO_LSK114	1102	33426
TOTI_ZYMO_LSK114	1103	44672
TOTI_ZYMO_LSK114	1104	49616
TOTI_ZYMO_LSK114	1105	31199
TOTI_ZYMO_LSK114	1106	33147
TOTI_ZYMO_LSK114	1107	41684
TOTI_ZYMO_LSK114	1108	39926
TOTI_ZYMO_LSK114	1109	43416
TOTI_ZYMO_LSK114	1110	45836
TOTI_ZYMO_LSK114	1111	39095
TOTI_ZYMO_LSK114	1112	31018
TOTI_ZYMO_LSK114	1113	46642
TOTI_ZYMO_LSK114	1114	35024
TOTI_ZYMO_LSK114	1115	53817
TOTI_ZYMO_LSK114	1116	45995
TOTI_ZYMO_LSK114	1117	46226
TOTI_ZYMO_LSK114	1118	39971
TOTI_ZYMO_LSK114	1119	24051
TOTI_ZYMO_LSK114	1120	44816
TOTI_ZYMO_LSK114	1121	40874
TOTI_ZYMO_LSK114	1122	42072
TOTI_ZYMO_LSK114	1123	31723
TOTI_ZYMO_LSK114	1124	43289
TOTI_ZYMO_LSK114	1125	18560
TOTI_ZYMO_LSK114	1127	1302
TOTI_ZYMO_LSK114	1129	12986
TOTI_ZYMO_LSK114	1130	25782
TOTI_ZYMO_LSK114	1131	17187
TOTI_ZYMO_LSK114	1132	16402
TOTI_ZYMO_LSK114	1133	13817
TOTI_ZYMO_LSK114	1134	25679
TOTI_ZYMO_LSK114	1135	13108
TOTI_ZYMO_LSK114	1136	11876
TOTI_ZYMO_LSK114	1137	9670
TOTI_ZYMO_LSK114	1138	29120
TOTI_ZYMO_LSK114	1139	12055
TOTI_ZYMO_LSK114	1140	15591
TOTI_ZYMO_LSK114	1141	14698
TOTI_ZYMO_LSK114	1142	11683
TOTI_ZYMO_LSK114	1143	15856
TOTI_ZYMO_LSK114	1144	12358
TOTI_ZYMO_LSK114	1145	11580
TOTI_ZYMO_LSK114	1146	10565
TOTI_ZYMO_LSK114	1147	12053
TOTI_ZYMO_LSK114	1148	19089
TOTI_ZYMO_LSK114	1149	2404
TOTI_ZYMO_LSK114	1150	5988
TOTI_ZYMO_LSK114	1151	7663
TOTI_ZYMO_LSK114	1152	18001
TOTI_ZYMO_LSK114	1153	10146
TOTI_ZYMO_LSK114	1154	21433
TOTI_ZYMO_LSK114	1155	4974
TOTI_ZYMO_LSK114	1156	5900
TOTI_ZYMO_LSK114	1157	6320
TOTI_ZYMO_LSK114	1158	7164
TOTI_ZYMO_LSK114	1159	10656
TOTI_ZYMO_LSK114	1160	6706
TOTI_ZYMO_LSK114	1161	7644
TOTI_ZYMO_LSK114	1162	10066
TOTI_ZYMO_LSK114	1163	10707
TOTI_ZYMO_LSK114	1164	4699
TOTI_ZYMO_LSK114	1165	12217
TOTI_ZYMO_LSK114	1166	5248
TOTI_ZYMO_LSK114	1167	9022
TOTI_ZYMO_LSK114	1168	8390
TOTI_ZYMO_LSK114	1169	11004
TOTI_ZYMO_LSK114	1170	4794
TOTI_ZYMO_LSK114	1171	2627
TOTI_ZYMO_LSK114	1172	5576
TOTI_ZYMO_LSK114	1173	9581
TOTI_ZYMO_LSK114	1174	7428
TOTI_ZYMO_LSK114	1175	5767
TOTI_ZYMO_LSK114	1176	4968
TOTI_ZYMO_LSK114	1177	2766
TOTI_ZYMO_LSK114	1178	2612
TOTI_ZYMO_LSK114	1179	4200
TOTI_ZYMO_LSK114	1180	9535
TOTI_ZYMO_LSK114	1181	3544
TOTI_ZYMO_LSK114	1182	8908
TOTI_ZYMO_LSK114	1183	3844
TOTI_ZYMO_LSK114	1184	9172
TOTI_ZYMO_LSK114	1185	9379
TOTI_ZYMO_LSK114	1186	24175
TOTI_ZYMO_LSK114	1187	4804
TOTI_ZYMO_LSK114	1188	5580
TOTI_ZYMO_LSK114	1189	1663
TOTI_ZYMO_LSK114	1190	2606
TOTI_ZYMO_LSK114	1191	838
TOTI_ZYMO_LSK114	1192	2273
TOTI_ZYMO_LSK114	1193	3073
TOTI_ZYMO_LSK114	1194	1189
TOTI_ZYMO_LSK114	1195	692
TOTI_ZYMO_LSK114	1196	5915
TOTI_ZYMO_LSK114	1197	8800
TOTI_ZYMO_LSK114	1198	827
TOTI_ZYMO_LSK114	1199	575
TOTI_ZYMO_LSK114	1209	548
TOTI_ZYMO_LSK114	1210	541
TOTI_ZYMO_LSK114	1221	626
TOTI_ZYMO_LSK114	1222	1049
TOTI_ZYMO_LSK114	1223	6484
TOTI_ZYMO_LSK114	1224	9082
TOTI_ZYMO_LSK114	1225	5830
TOTI_ZYMO_LSK114	1226	10056
TOTI_ZYMO_LSK114	1227	2756
TOTI_ZYMO_LSK114	1228	9643
TOTI_ZYMO_LSK114	1229	9412
TOTI_ZYMO_LSK114	1230	7647
TOTI_ZYMO_LSK114	1231	5687
TOTI_ZYMO_LSK114	1232	12146
TOTI_ZYMO_LSK114	1233	5876
TOTI_ZYMO_LSK114	1234	6531
TOTI_ZYMO_LSK114	1235	10516
TOTI_ZYMO_LSK114	1237	3440
TOTI_ZYMO_LSK114	1238	6409
TOTI_ZYMO_LSK114	1239	13341
TOTI_ZYMO_LSK114	1240	12348
TOTI_ZYMO_LSK114	1241	9471
TOTI_ZYMO_LSK114	1242	9394
TOTI_ZYMO_LSK114	1243	6294
TOTI_ZYMO_LSK114	1244	10083
TOTI_ZYMO_LSK114	1245	20402
TOTI_ZYMO_LSK114	1246	3586
TOTI_ZYMO_LSK114	1247	9884
TOTI_ZYMO_LSK114	1248	8921
TOTI_ZYMO_LSK114	1249	10278
TOTI_ZYMO_LSK114	1250	8691
TOTI_ZYMO_LSK114	1251	4832
TOTI_ZYMO_LSK114	1252	4230
TOTI_ZYMO_LSK114	1253	7719
TOTI_ZYMO_LSK114	1254	7685
TOTI_ZYMO_LSK114	1255	4385
TOTI_ZYMO_LSK114	1256	4760
TOTI_ZYMO_LSK114	1257	17591
TOTI_ZYMO_LSK114	1258	4575
TOTI_ZYMO_LSK114	1259	10232
TOTI_ZYMO_LSK114	1260	6417
TOTI_ZYMO_LSK114	1261	12475
TOTI_ZYMO_LSK114	1262	7944
TOTI_ZYMO_LSK114	1263	5245
TOTI_ZYMO_LSK114	1264	13416
TOTI_ZYMO_LSK114	1265	7410
TOTI_ZYMO_LSK114	1266	6770
TOTI_ZYMO_LSK114	1267	10412
TOTI_ZYMO_LSK114	1268	7416
TOTI_ZYMO_LSK114	1269	5554
TOTI_ZYMO_LSK114	1270	9939
TOTI_ZYMO_LSK114	1271	7887
TOTI_ZYMO_LSK114	1272	2340
TOTI_ZYMO_LSK114	1273	10116
TOTI_ZYMO_LSK114	1274	6491
TOTI_ZYMO_LSK114	1275	3901
TOTI_ZYMO_LSK114	1276	9650
TOTI_ZYMO_LSK114	1277	9679
TOTI_ZYMO_LSK114	1278	5912
TOTI_ZYMO_LSK114	1279	9575
TOTI_ZYMO_LSK114	1280	20268
TOTI_ZYMO_LSK114	1281	2544
TOTI_ZYMO_LSK114	1282	7147
TOTI_ZYMO_LSK114	1283	4242
TOTI_ZYMO_LSK114	1284	10138
TOTI_ZYMO_LSK114	1285	7128
TOTI_ZYMO_LSK114	1286	7936
TOTI_ZYMO_LSK114	1287	5866
TOTI_ZYMO_LSK114	1288	5117
TOTI_ZYMO_LSK114	1289	4202
TOTI_ZYMO_LSK114	1290	14704
TOTI_ZYMO_LSK114	1291	4654
TOTI_ZYMO_LSK114	1292	8474
TOTI_ZYMO_LSK114	1293	25584
TOTI_ZYMO_LSK114	1294	4743
TOTI_ZYMO_LSK114	1295	9398
TOTI_ZYMO_LSK114	1296	5584
TOTI_ZYMO_LSK114	1297	3767
TOTI_ZYMO_LSK114	1298	5216
TOTI_ZYMO_LSK114	1299	22659
TOTI_ZYMO_LSK114	1300	2497
TOTI_ZYMO_LSK114	1301	6238
TOTI_ZYMO_LSK114	1302	6040
TOTI_ZYMO_LSK114	1303	11964
TOTI_ZYMO_LSK114	1304	2015
TOTI_ZYMO_LSK114	1305	10864
TOTI_ZYMO_LSK114	1306	2194
TOTI_ZYMO_LSK114	1307	5498
TOTI_ZYMO_LSK114	1308	11814
TOTI_ZYMO_LSK114	1309	6277
TOTI_ZYMO_LSK114	1310	7577
TOTI_ZYMO_LSK114	1311	10270
TOTI_ZYMO_LSK114	1312	5827
TOTI_ZYMO_LSK114	1314	984
TOTI_ZYMO_LSK114	1316	14825
TOTI_ZYMO_LSK114	1317	10830
TOTI_ZYMO_LSK114	1318	24285
TOTI_ZYMO_LSK114	1319	16299
TOTI_ZYMO_LSK114	1320	13307
TOTI_ZYMO_LSK114	1321	10025
TOTI_ZYMO_LSK114	1322	22219
TOTI_ZYMO_LSK114	1323	11519
TOTI_ZYMO_LSK114	1324	16935
TOTI_ZYMO_LSK114	1325	13253
TOTI_ZYMO_LSK114	1326	7156
TOTI_ZYMO_LSK114	1327	10499
TOTI_ZYMO_LSK114	1328	13632
TOTI_ZYMO_LSK114	1329	17112
TOTI_ZYMO_LSK114	1330	17537
TOTI_ZYMO_LSK114	1331	14621
TOTI_ZYMO_LSK114	1332	16400
TOTI_ZYMO_LSK114	1333	12732
TOTI_ZYMO_LSK114	1334	13356
TOTI_ZYMO_LSK114	1335	14447
TOTI_ZYMO_LSK114	1336	18739
TOTI_ZYMO_LSK114	1337	9153
TOTI_ZYMO_LSK114	1338	15095
TOTI_ZYMO_LSK114	1339	10129
TOTI_ZYMO_LSK114	1340	16384
TOTI_ZYMO_LSK114	1341	14309
TOTI_ZYMO_LSK114	1342	9276
TOTI_ZYMO_LSK114	1343	18120
TOTI_ZYMO_LSK114	1344	16058
TOTI_ZYMO_LSK114	1345	8651
TOTI_ZYMO_LSK114	1346	17185
TOTI_ZYMO_LSK114	1347	19040
TOTI_ZYMO_LSK114	1348	11298
TOTI_ZYMO_LSK114	1349	8230
TOTI_ZYMO_LSK114	1350	10014
TOTI_ZYMO_LSK114	1351	17919
TOTI_ZYMO_LSK114	1352	5209
TOTI_ZYMO_LSK114	1353	6506
TOTI_ZYMO_LSK114	1354	12654
TOTI_ZYMO_LSK114	1355	15165
TOTI_ZYMO_LSK114	1356	8961
TOTI_ZYMO_LSK114	1357	13811
TOTI_ZYMO_LSK114	1358	21534
